Budget, Robust-FW_mean, Robust-FW_std, PARWiS_mean, PARWiS_std, SELECT_mean, SELECT_std, RUCB_mean, RUCB_std, MultiSort_mean, MultiSort_std, Knockout_mean, Knockout_std
    62,       0.045000,      0.207304,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    63,       0.045000,      0.207304,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    64,       0.045000,      0.207304,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    65,       0.045000,      0.207304,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.010000,     0.099499
    66,       0.040000,      0.195959,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    67,       0.040000,      0.195959,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    68,       0.040000,      0.195959,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.015000,     0.121552
    69,       0.035000,      0.183780,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.025000,     0.156125
    70,       0.035000,      0.183780,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.025000,     0.156125
    71,       0.035000,      0.183780,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.025000,     0.156125
    72,       0.035000,      0.183780,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    73,       0.035000,      0.183780,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    74,       0.035000,      0.183780,    0.050000,   0.217945,    0.000000,   0.000000,  0.015000, 0.121552,       0.000000,      0.000000,      0.020000,     0.140000
    75,       0.035000,      0.183780,    0.050000,   0.217945,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.005000,     0.070534
    76,       0.035000,      0.183780,    0.050000,   0.217945,    0.000000,   0.000000,  0.020000, 0.140000,       0.000000,      0.000000,      0.005000,     0.070534
    77,       0.035000,      0.183780,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.005000,     0.070534
    78,       0.030000,      0.170587,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    79,       0.030000,      0.170587,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    80,       0.030000,      0.170587,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    81,       0.030000,      0.170587,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.020000,     0.140000
    82,       0.030000,      0.170587,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.020000,     0.140000
    83,       0.030000,      0.170587,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.020000,     0.140000
    84,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.005000,     0.070534
    85,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.005000,     0.070534
    86,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.005000,     0.070534
    87,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    88,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    89,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.015000,     0.121552
    90,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.035000,     0.183780
    91,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.030000, 0.170587,       0.000000,      0.000000,      0.035000,     0.183780
    92,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.025000, 0.156125,       0.000000,      0.000000,      0.035000,     0.183780
    93,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
    94,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
    95,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
    96,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
    97,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
    98,       0.025000,      0.156125,    0.050000,   0.217945,    0.000000,   0.000000,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
    99,       0.025000,      0.156125,    0.050000,   0.217945,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   100,       0.025000,      0.156125,    0.065000,   0.246526,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   101,       0.025000,      0.156125,    0.075000,   0.263391,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   102,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   103,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   104,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   105,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   106,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   107,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   108,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   109,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   110,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   111,       0.020000,      0.140000,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   112,       0.020000,      0.140000,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   113,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   114,       0.030000,      0.170587,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
   115,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
   116,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.025000,     0.156125
   117,       0.030000,      0.170587,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   118,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   119,       0.025000,      0.156125,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   120,       0.040000,      0.195959,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   121,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   122,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   123,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   124,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   125,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   126,       0.030000,      0.170587,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   127,       0.030000,      0.170587,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   128,       0.030000,      0.170587,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   129,       0.030000,      0.170587,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   130,       0.030000,      0.170587,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   131,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   132,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   133,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   134,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.005000,     0.070534
   135,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   136,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   137,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   138,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   139,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   140,       0.040000,      0.195959,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   141,       0.040000,      0.195959,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   142,       0.040000,      0.195959,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   143,       0.040000,      0.195959,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   144,       0.040000,      0.195959,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   145,       0.040000,      0.195959,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   146,       0.040000,      0.195959,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   147,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   148,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   149,       0.040000,      0.195959,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   150,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   151,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   152,       0.035000,      0.183780,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   153,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   154,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   155,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.030000,     0.170587
   156,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   157,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   158,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   159,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   160,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   161,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   162,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.045000,     0.207304
   163,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.045000,     0.207304
   164,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.045000,     0.207304
   165,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.035000,     0.183780
   166,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.035000,     0.183780
   167,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.035000,     0.183780
   168,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   169,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   170,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   171,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   172,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   173,       0.045000,      0.207304,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   174,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   175,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   176,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
   177,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   178,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   179,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.010000,     0.099499
   180,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   181,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.035000, 0.183780,       0.000000,      0.000000,      0.020000,     0.140000
   182,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.020000,     0.140000
   183,       0.050000,      0.217945,    0.070000,   0.255147,    0.065000,   0.246526,  0.030000, 0.170587,       0.000000,      0.000000,      0.015000,     0.121552
